Price,Equity
2013-08-27,2.1163291882464472
2013-08-28,2.1201885224702757
2013-08-29,2.127214899960433
2013-08-30,2.1207641426790134
2013-09-03,2.126461817813181
2013-09-04,2.1371336505296474
2013-09-05,2.138828212970046
2013-09-06,2.142457761782763
2013-09-09,2.1776594997307237
2013-09-10,2.192799095192342
2013-09-11,2.1877513474230215
2013-09-12,2.183254561732798
2013-09-13,2.186497487527258
2013-09-16,2.178070004351118
2013-09-17,2.198095352522902
2013-09-18,2.2348496582382307
2013-09-19,2.2410146953066787
2013-09-20,2.2300726366677575
2013-09-23,2.2244305482097086
2013-09-24,2.2246531337850457
2013-09-25,2.215197979853639
2013-09-26,2.2381064064595906
2013-09-27,2.233385928373793
2013-09-30,2.227098763609148
2013-10-01,2.2570686767209773
2013-10-02,2.255236388196671
2013-10-03,2.2204708433847626
2013-10-04,2.2461981306475938
2013-10-07,2.2214434846674544
2013-10-08,2.164862758618782
2013-10-09,2.16175434677291
2013-10-10,2.1829292610335207
2013-10-11,2.190815790285937
2013-10-14,2.2115339408503982
2013-10-15,2.2008452249214634
2013-10-16,2.23500456345588
2013-10-17,2.2511506879113794
2013-10-18,2.300584648745758
2013-10-21,2.3063245026434
2013-10-22,2.309768015763577
2013-10-23,2.293686419821416
2013-10-24,2.3061440727423843
2013-10-25,2.326126721815412
2013-10-28,2.328153358301864
2013-10-29,2.332968923868727
2013-10-30,2.329805882428046
2013-10-31,2.323363342479617
2013-11-01,2.322879455622551
2013-11-04,2.3277202035178695
2013-11-05,2.331960291604555
2013-11-06,2.330233289472287
2013-11-07,2.2747739913719416
2013-11-08,2.288280844142305
2013-11-11,2.283484208742803
2013-11-12,2.285061438928817
2013-11-13,2.32088797880298
2013-11-14,2.328636990931667
2013-11-15,2.3355762296322133
2013-11-18,2.3079174323307203
2013-11-19,2.298052356650815
2013-11-20,2.295640322375981
2013-11-21,2.305797478083269
2013-11-22,2.3215817599414077
2013-11-25,2.328188371227419
2013-11-26,2.3447349893571916
2013-11-27,2.3647405650435442
2013-11-29,2.381143925119164
2013-12-02,2.374916606480613
2013-12-03,2.3720039835838795
2013-12-04,2.3745708263746588
2013-12-05,2.3714809060713042
2013-12-06,2.3921162898170003
2013-12-09,2.4040915172783337
2013-12-10,2.4022907956973176
2013-12-11,2.364922845101188
2013-12-12,2.356802296125392
2013-12-13,2.352033961962324
2013-12-16,2.3692098906616748
2013-12-17,2.3629000036092376
2013-12-18,2.397422980324145
2013-12-19,2.388431777834964
2013-12-20,2.4185284181262783
2013-12-23,2.450879186972412
2013-12-24,2.4522741664397385
2013-12-26,2.462022676172227
2013-12-27,2.4547210338170338
2013-12-30,2.449490270511933
2013-12-31,2.469125514341794
2014-01-02,2.4457592241614208
2014-01-03,2.4239789266448244
2014-01-06,2.4133519835068746
2014-01-07,2.43926665946585
2014-01-08,2.446744951189894
2014-01-09,2.436435471464356
2014-01-10,2.44643527808306
2014-01-13,2.4019633944695276
2014-01-14,2.421030910970826
2014-01-15,2.444389501948512
2014-01-16,2.4464642364969515
2014-01-17,2.4287039802361914
2014-01-21,2.451082879485511
2014-01-22,2.46036197201432
2014-01-23,2.4483395212582337
2014-01-24,2.38908563131812
2014-01-27,2.360001886686638
2014-01-28,2.3594199000380387
2014-01-29,2.3487033307009737
2014-01-30,2.3671892150536733
2014-01-31,2.364530277410156
2014-02-03,2.3415791614359627
2014-02-04,2.348934853069009
2014-02-05,2.346344038151814
2014-02-06,2.359096215662823
2014-02-07,2.376934717108155
2014-02-10,2.382661923950618
2014-02-11,2.394051491749601
2014-02-12,2.3988041562046494
2014-02-13,2.424506033179705
2014-02-14,2.427426404940281
2014-02-18,2.4430612743100477
2014-02-19,2.4211780419891857
2014-02-20,2.4356817973549827
2014-02-21,2.430510782834808
2014-02-24,2.4480920175700494
2014-02-25,2.444486425784753
2014-02-26,2.441169264772447
2014-02-27,2.4608361713975064
2014-02-28,2.4557915691414425
2014-03-03,2.4338710638162784
2014-03-04,2.474121032767576
2014-03-05,2.482328571146838
2014-03-06,2.4785491236034742
2014-03-07,2.4642486363808183
2014-03-10,2.466321353605081
2014-03-11,2.4539120992321095
2014-03-12,2.465131069650595
2014-03-13,2.4226751679009624
2014-03-14,2.415842432178086
2014-03-17,2.4246394097698847
2014-03-18,2.4367132571484182
2014-03-19,2.42025208315134
2014-03-20,2.4230283446029546
2014-03-21,2.4109950857863476
2014-03-24,2.40223114188136
2014-03-25,2.405518428563118
2014-03-26,2.3926385624839552
2014-03-27,2.3870303851310966
2014-03-28,2.388986878327472
2014-03-31,2.3961090332659527
2014-04-01,2.4136751308346067
2014-04-02,2.4162533241775157
2014-04-03,2.3926660549455416
2014-04-04,2.3132935401711614
2014-04-07,2.3037995148836248
2014-04-08,2.313033943858729
2014-04-09,2.330175656973484
2014-04-10,2.299202753077761
2014-04-11,2.287569721275862
2014-04-14,2.2954164881451966
2014-04-15,2.2987199158978258
2014-04-16,2.3120057118386828
2014-04-17,2.3122376376618963
2014-04-21,2.319662186382015
2014-04-22,2.327608337606047
2014-04-23,2.3188108635598716
2014-04-24,2.328377546334557
2014-04-25,2.31239446512825
2014-04-28,2.315642693428924
2014-04-29,2.337739417886031
2014-04-30,2.3466215074578676
2014-05-01,2.3495967999920415
2014-05-02,2.344657809945053
2014-05-05,2.3588869061822635
2014-05-06,2.3202246646400164
2014-05-07,2.3112308372207835
2014-05-08,2.3078060751701086
2014-05-09,2.3194898296081012
2014-05-12,2.3359643074820853
2014-05-13,2.3380693779473187
2014-05-14,2.323201979085365
2014-05-15,2.300072142320982
2014-05-16,2.318711950170025
2014-05-19,2.3401428872105345
2014-05-20,2.3291680594475483
2014-05-21,2.357399046121289
2014-05-22,2.369778135552918
2014-05-23,2.3921951715739587
2014-05-27,2.4297601797868733
2014-05-28,2.420302951157976
2014-05-29,2.4405921151763206
2014-05-30,2.439714968221411
2014-06-02,2.437227128203625
2014-06-03,2.4357596404200397
2014-06-04,2.4463386376328646
2014-06-05,2.472364010832605
2014-06-06,2.4885181894703208
2014-06-09,2.486705164716503
2014-06-10,2.4924327738664394
2014-06-11,2.4909048658044504
2014-06-12,2.464750562144241
2014-06-13,2.4716073649954375
2014-06-16,2.475296356971082
2014-06-17,2.4767099851755354
2014-06-18,2.494920046756323
2014-06-19,2.4910381645641837
2014-06-20,2.49465665015596
2014-06-23,2.495766150094709
2014-06-24,2.4929955985858636
2014-06-25,2.5113625638693433
2014-06-26,2.514090949728564
2014-06-27,2.5240229818154787
2014-06-30,2.5314322820525303
2014-07-01,2.564997671809123
2014-07-02,2.56887920808635
2014-07-03,2.588082525551984
2014-07-07,2.5784718619689166
2014-07-08,2.543614848168034
2014-07-09,2.566236930757147
2014-07-10,2.556793457686745
2014-07-11,2.5741630300907334
2014-07-14,2.5932901628462535
2014-07-15,2.5828352997354296
2014-07-16,2.594164470859151
2014-07-17,2.5542648724096564
2014-07-18,2.601590656799016
2014-07-21,2.5979608193767203
2014-07-22,2.617809996014402
2014-07-23,2.636533728205918
2014-07-24,2.6330272262384544
2014-07-25,2.6207712925755766
2014-07-28,2.621999810139161
2014-07-29,2.6169693106125616
2014-07-30,2.628931256271952
2014-07-31,2.5679999375159595
2014-08-01,2.5643168353607453
2014-08-04,2.571182506766539
2014-08-05,2.563524184832426
2014-08-06,2.562783916959199
2014-08-07,2.5596103726521826
2014-08-08,2.566827552946471
2014-08-11,2.572728421716155
2014-08-12,2.5723093912150903
2014-08-13,2.582893954597493
2014-08-14,2.588079062358114
2014-08-15,2.6016770169985843
2014-08-18,2.6258492273656255
2014-08-19,2.6430784289616023
2014-08-20,2.6430784289616023
2014-08-21,2.648762632594531
2014-08-22,2.6526848994069017
2014-08-25,2.663830552769057
2014-08-26,2.6672395524820915
2014-08-27,2.6673526484997976
2014-08-28,2.6632760319716615
2014-08-29,2.674987395578201
2014-09-02,2.6833036992592407
2014-09-03,2.666139370042277
2014-09-04,2.6629640318895147
2014-09-05,2.678436378165078
2014-09-08,2.683477728411665
2014-09-09,2.659176978231989
2014-09-10,2.682369412212617
2014-09-11,2.6815876762566893
2014-09-12,2.665831672467636
2014-09-15,2.6357452278110083
2014-09-16,2.64447439471508
2014-09-17,2.6459839031369974
2014-09-18,2.667533266074554
2014-09-19,2.6653126751611507
2014-09-22,2.6381624644983948
2014-09-23,2.635436334635375
2014-09-24,2.64616766166776
2014-09-25,2.5826900353841395
2014-09-26,2.593330300903128
2014-09-29,2.5920143651121945
2014-09-30,2.5934332064778074
2014-10-01,2.5774397522358425
2014-10-02,2.5774397522358425
2014-10-03,2.5873157319564495
2014-10-06,2.5851762613951283
2014-10-07,2.570986996555557
2014-10-08,2.590454730944746
2014-10-09,2.574304503356043
2014-10-10,2.5493200366344326
2014-10-13,2.5336486663868354
2014-10-14,2.5337559413519375
2014-10-15,2.527302375587078
2014-10-16,2.521023350059793
2014-10-17,2.534205590379032
2014-10-20,2.5491517025352226
2014-10-21,2.575425802024623
2014-10-22,2.5702640781738086
2014-10-23,2.585310305020892
2014-10-24,2.593488823514029
2014-10-27,2.5972561961227596
2014-10-28,2.6419429025682373
2014-10-29,2.6299300617302044
2014-10-30,2.636179905862939
2014-10-31,2.6773995287429733
2014-11-03,2.687703256087981
2014-11-04,2.6770751408112843
2014-11-05,2.6769666518836113
2014-11-06,2.685539634729404
2014-11-07,2.6830650734573434
2014-11-10,2.6933119895300277
2014-11-11,2.702814335060648
2014-11-12,2.708314296006511
2014-11-13,2.72114676217422
2014-11-14,2.7303898160814666
2014-11-17,2.721025767390161
2014-11-18,2.7434625989488524
2014-11-19,2.730763263198339
2014-11-20,2.7440377315344255
2014-11-21,2.751247639542133
2014-11-24,2.7738329494438023
2014-11-25,2.7770866769853937
2014-11-26,2.7975294235193617
2014-11-28,2.8124572602523816
2014-12-01,2.775543348904467
2014-12-02,2.7862833063919634
2014-12-03,2.7953498769268275
2014-12-04,2.7923545718514697
2014-12-05,2.793032869591845
2014-12-08,2.7714389879914805
2014-12-09,2.781137925582593
2014-12-10,2.7327161724131805
2014-12-11,2.7483731635578885
2014-12-12,2.715310432429287
2014-12-15,2.704986023262464
2014-12-16,2.6889444231571686
2014-12-17,2.707147974729652
2014-12-18,2.7312147287014756
2014-12-19,2.7356148888519938
2014-12-22,2.73810716955625
2014-12-23,2.7345691126225002
2014-12-24,2.7354328732251814
2014-12-26,2.7425276662085274
2014-12-29,2.742722342872943
2014-12-30,2.7220837647231475
2014-12-31,2.711826866877736
2015-01-02,2.703617275505056
2015-01-05,2.6889486667597606
2015-01-06,2.675540581391324
2015-01-07,2.688431527233955
2015-01-08,2.7454659920164732
2015-01-09,2.725219054828193
2015-01-12,2.7147920002723582
2015-01-13,2.7144965382756086
2015-01-14,2.7089805132332176
2015-01-15,2.6960051598305106
2015-01-16,2.707746140114317
2015-01-20,2.715681519146476
2015-01-21,2.7207981099881486
2015-01-22,2.7393025896350336
2015-01-23,2.745966381975554
2015-01-26,2.74375978194106
2015-01-27,2.666357324815979
2015-01-28,2.649142021939464
2015-01-29,2.6587539461703944
2015-01-30,2.6509999002496727
2015-02-02,2.659704463913685
2015-02-03,2.6869985931403804
2015-02-04,2.6843837187195194
2015-02-05,2.7109172984139076
2015-02-06,2.692731871860487
2015-02-09,2.6817017210645124
2015-02-10,2.729576169605581
2015-02-11,2.7408221727193416
2015-02-12,2.775774418439183
2015-02-13,2.80100676091042
2015-02-17,2.803720801881763
2015-02-18,2.808013860583139
2015-02-19,2.8230682881203024
2015-02-20,2.842293678448229
2015-02-23,2.84624596402758
2015-02-24,2.8483037132389404
2015-02-25,2.840267916972736
2015-02-26,2.855479398444092
2015-02-27,2.8422688757831165
2015-03-02,2.869223156484094
2015-03-03,2.854875050160242
2015-03-04,2.8437797232209134
2015-03-05,2.8481780278681503
2015-03-06,2.813771984169394
2015-03-09,2.823397364052344
2015-03-10,2.7680301606532804
2015-03-11,2.7622601842796914
2015-03-12,2.7688244662345336
2015-03-13,2.764476895581921
2015-03-16,2.7773875346537684
2015-03-17,2.7789810850314884
2015-03-18,2.7888056085506827
2015-03-19,2.7902880876331446
2015-03-20,2.796760929504244
2015-03-23,2.794826276859535
2015-03-24,2.7912258313032554
2015-03-25,2.7683407652770047
2015-03-26,2.764927080745871
2015-03-27,2.7689231324007704
2015-03-30,2.780390203501035
2015-03-31,2.7494345321852594
2015-04-01,2.7325393751501554
2015-04-02,2.73320570075148
2015-04-06,2.7572643426521966
2015-04-07,2.7555657583077457
2015-04-08,2.763505764516892
2015-04-09,2.769788259731807
2015-04-10,2.7738885264892987
2015-04-13,2.7713830012386143
2015-04-14,2.768498595230751
2015-04-15,2.774749945207624
2015-04-16,2.771272201998142
2015-04-17,2.7245232921738767
2015-04-20,2.76922909022814
2015-04-21,2.782048247299617
2015-04-22,2.7982563992038303
2015-04-23,2.810263491264881
2015-04-24,2.8493995641109624
2015-04-27,2.843008999085866
2015-04-28,2.8364915108924302
2015-04-29,2.8174151570731087
2015-04-30,2.7704245778310135
2015-05-01,2.783618136299861
2015-05-04,2.787168484899124
2015-05-05,2.739767790177712
2015-05-06,2.73288074999327
2015-05-07,2.7388783651050836
2015-05-08,2.7755285593608923
2015-05-11,2.764553107011645
2015-05-12,2.7516371477508264
2015-05-13,2.753678608978289
2015-05-14,2.7683079976708154
2015-05-15,2.7683079976708154
2015-05-18,2.7726883965485554
2015-05-19,2.7698265057490086
2015-05-20,2.771478703508979
2015-05-21,2.7871960885567244
2015-05-22,2.784460307610553
2015-05-26,2.749826680914539
2015-05-27,2.7979573874301904
2015-05-28,2.7905864445232655
2015-05-29,2.773686683867996
2015-06-01,2.7824553856514775
2015-06-02,2.773332248616106
2015-06-03,2.782105073028556
2015-06-04,2.760320917982109
2015-06-05,2.757947486564206
2015-06-08,2.7477921915915813
2015-06-09,2.7461283803922294
2015-06-10,2.7598308960500493
2015-06-11,2.761292078642364
2015-06-12,2.753084392258232
2015-06-15,2.7481188139335173
2015-06-16,2.753571231199782
2015-06-17,2.7563287022940877
2015-06-18,2.7709019767655994
2015-06-19,2.7556361851331137
2015-06-22,2.7630072156832677
2015-06-23,2.7654736611151582
2015-06-24,2.7501186444391226
2015-06-25,2.743571039616875
2015-06-26,2.725012458265148
2015-06-29,2.654322138038134
2015-06-30,2.657883832665986
2015-07-01,2.6658226172673416
2015-07-02,2.6661004323810786
2015-07-06,2.663784552103819
2015-07-07,2.6662916766829596
2015-07-08,2.6488791963073304
2015-07-09,2.6483135938259075
2015-07-10,2.663592649600436
2015-07-13,2.6811495989383283
2015-07-14,2.68772253441887
2015-07-15,2.6888106586790492
2015-07-16,2.727879351392542
2015-07-17,2.773612740657933
2015-07-20,2.7848042705159317
2015-07-21,2.7820569922434744
2015-07-22,2.7492352342912816
2015-07-23,2.7372725820762307
2015-07-24,2.7088564235115724
2015-07-27,2.683169671155162
2015-07-28,2.7095336279406563
2015-07-29,2.720723860165343
2015-07-30,2.7346406558982044
2015-07-31,2.731581234048459
2015-08-03,2.7223750004735527
2015-08-04,2.7159294290152265
2015-08-05,2.739351775910027
2015-08-06,2.6913563951209163
2015-08-07,2.690089050704707
2015-08-10,2.701510892233686
2015-08-11,2.6886940231691385
2015-08-12,2.6921442273830403
2015-08-13,2.6905155825299065
2015-08-14,2.6920564344560796
2015-08-17,2.7166153775427784
2015-08-18,2.7006631923192526
2015-08-19,2.6940786410628776
2015-08-20,2.6663840373862766
2015-08-21,2.622678472289259
2015-08-24,2.5842017602651572
2015-08-25,2.5804438838288473
2015-08-26,2.6308055922652995
2015-08-27,2.6561381549203134
2015-08-28,2.6559488176832007
2015-08-31,2.643545775966513
2015-09-01,2.612292980742329
2015-09-02,2.6404966715315594
2015-09-03,2.635588310038017
2015-09-04,2.623691581867055
2015-09-08,2.6518824704099004
2015-09-09,2.6406486249668033
2015-09-10,2.651528529168446
2015-09-11,2.65705291218732
2015-09-14,2.6481215472303954
2015-09-15,2.6830295975706435
2015-09-16,2.6997442500737847
2015-09-17,2.702500794763437
2015-09-18,2.660187842843069
2015-09-21,2.663320344296663
2015-09-22,2.61920561226769
2015-09-23,2.620800493086775
2015-09-24,2.609228346186442
2015-09-25,2.584953463862167
2015-09-28,2.4987579389750625
2015-09-29,2.4935571523969298
2015-09-30,2.5165797045318783
2015-10-01,2.521099773468575
2015-10-02,2.5386112221254455
2015-10-05,2.5529364718656242
2015-10-06,2.548197370243383
2015-10-07,2.5541973138053296
2015-10-08,2.55817344566953
2015-10-09,2.5703462825238494
2015-10-12,2.5787649769240204
2015-10-13,2.5591864448047494
2015-10-14,2.554928821539899
2015-10-15,2.603793715972766
2015-10-16,2.6162173325768587
2015-10-19,2.634144546020154
2015-10-20,2.6175686962097267
2015-10-21,2.6014799472499965
2015-10-22,2.660755736282675
2015-10-23,2.7439133875835497
2015-10-26,2.7468822310572367
2015-10-27,2.7533948588745982
2015-10-28,2.776588200759692
2015-10-29,2.772892343395806
2015-10-30,2.759208625781832
2015-11-02,2.7933079391388675
2015-11-03,2.802844842105221
2015-11-04,2.803245339127386
2015-11-05,2.794442237704516
2015-11-06,2.7977527250008327
2015-11-09,2.7655645118744285
2015-11-10,2.7584971710218182
2015-11-11,2.754059281648964
2015-11-12,2.7250407167146364
2015-11-13,2.7054046063088304
2015-11-16,2.719789318967651
2015-11-17,2.7204176811287866
2015-11-18,2.739612065729402
2015-11-19,2.740316185734334
2015-11-20,2.7601896967869055
2015-11-23,2.7573070901981787
2015-11-24,2.7564309497145705
2015-11-25,2.75730785849346
2015-11-27,2.7587094675576345
2015-11-30,2.7561723958958075
2015-12-01,2.7858703758531975
2015-12-02,2.7676841426176657
2015-12-03,2.716684668002228
2015-12-04,2.7853865546961405
2015-12-07,2.773156927963869
2015-12-08,2.7732382482785507
2015-12-09,2.7266511450407265
2015-12-10,2.7311689347191423
2015-12-11,2.7081531421815512
2015-12-14,2.715734957796027
2015-12-15,2.721826619175534
2015-12-16,2.7366960131986167
2015-12-17,2.7221321153362252
2015-12-18,2.7029496400533786
2015-12-21,2.7140577205124954
2015-12-22,2.7206315608060874
2015-12-23,2.728056802910472
2015-12-24,2.726000117741084
2015-12-28,2.725467391642825
2015-12-29,2.741196641736229
2015-12-30,2.7156504073035714
2015-12-31,2.6785602996082107
2016-01-04,2.6574625195162356
2016-01-05,2.655727176836124
2016-01-06,2.6461215849813655
2016-01-07,2.6148079051856006
2016-01-08,2.6066075882060327
2016-01-11,2.6096840094715112
2016-01-12,2.6212815990201044
2016-01-13,2.586792429278118
2016-01-14,2.6080883248085964
2016-01-15,2.5770509333773504
2016-01-19,2.5792329490242447
2016-01-20,2.576165426609105
2016-01-21,2.5771579973136256
2016-01-22,2.606111981891255
2016-01-25,2.591271516499938
2016-01-26,2.6002705490246996
2016-01-27,2.575355452597833
2016-01-28,2.589473600807962
2016-01-29,2.610355761614743
2016-02-01,2.616016627398666
2016-02-02,2.5525510574942585
2016-02-03,2.547754189805122
2016-02-04,2.547655748771422
2016-02-05,2.5129287245383756
2016-02-08,2.49764142265363
2016-02-09,2.4945364285785514
2016-02-10,2.4983779592984368
2016-02-11,2.4969300451106884
2016-02-12,2.512155061656303
2016-02-16,2.5347014814187476
2016-02-17,2.5573497601815642
2016-02-18,2.5233875979207046
2016-02-19,2.526348185412638
2016-02-22,2.5425835925357374
2016-02-23,2.526123474258101
2016-02-24,2.5356726854047946
2016-02-25,2.563263754655476
2016-02-26,2.5609688984972845
2016-02-29,2.534516662628083
2016-03-01,2.6302049342537286
2016-03-02,2.6312831482085555
2016-03-03,2.6256825773860974
2016-03-04,2.6274156450764865
2016-03-07,2.6088188537520933
2016-03-08,2.582378564972494
2016-03-09,2.601502706861773
2016-03-10,2.5977272953551953
2016-03-11,2.649555262690381
2016-03-14,2.6553834494845243
2016-03-15,2.6547513611644784
2016-03-16,2.680262576169345
2016-03-17,2.67738437051287
2016-03-18,2.68315764431177
2016-03-21,2.6950477389430403
2016-03-22,2.7039618381533312
2016-03-23,2.680166562587356
2016-03-24,2.6798581500070746
2016-03-28,2.676257294058042
2016-03-29,2.7240631275805685
2016-03-30,2.7390412970334967
2016-03-31,2.7332160329017285
2016-04-01,2.7665171669148476
2016-04-04,2.754136333775686
2016-04-05,2.727246176669297
2016-04-06,2.7751371713699315
2016-04-07,2.731968931726105
2016-04-08,2.7296149185933993
2016-04-11,2.718899303378526
2016-04-12,2.7422521242286635
2016-04-13,2.7812889241443246
2016-04-14,2.781942956978047
2016-04-15,2.7742846184846224
2016-04-18,2.7890607389793356
2016-04-19,2.771809943291624
2016-04-20,2.7742636481602956
2016-04-21,2.774546295758962
2016-04-22,2.7292755917084306
2016-04-25,2.7292755917084306
2016-04-26,2.7155627480837308
2016-04-27,2.707540952801553
2016-04-28,2.6954567611499014
2016-04-29,2.690187704084583
2016-05-02,2.6996466014443183
2016-05-03,2.6903701384919163
2016-05-04,2.683938975066643
2016-05-05,2.6836532508621835
2016-05-06,2.688985600590369
2016-05-09,2.691827108991488
2016-05-10,2.7055213554523254
2016-05-11,2.6964841514889963
2016-05-12,2.6920650605867396
2016-05-13,2.68838226757205
2016-05-16,2.700893704051037
2016-05-17,2.6883491353781803
2016-05-18,2.6919522676529066
2016-05-19,2.6867562553726843
2016-05-20,2.6977717447061664
2016-05-23,2.6964568890828158
2016-05-24,2.7576619038997965
2016-05-25,2.7792016918523905
2016-05-26,2.787576794670944
2016-05-27,2.802624910507859
2016-05-31,2.8085933875569324
2016-06-01,2.808976110625271
2016-06-02,2.8146200597495534
2016-06-03,2.800923004706235
2016-06-06,2.811627366741548
2016-06-07,2.804566515113099
2016-06-08,2.8089870725608703
2016-06-09,2.8045859704378673
2016-06-10,2.7709515639706375
2016-06-13,2.7452952811023947
2016-06-14,2.7458054283714963
2016-06-15,2.7429357725089223
2016-06-16,2.745906693969456
2016-06-17,2.7341850729537853
2016-06-20,2.740477044422642
2016-06-21,2.7436497160288447
2016-06-22,2.7412312061933166
2016-06-23,2.7554982236778334
2016-06-24,2.7143104821362267
2016-06-27,2.6944619894028192
2016-06-28,2.716375222596154
2016-06-29,2.734085611702352
2016-06-30,2.7456556648090986
2016-07-01,2.750677017133037
2016-07-05,2.7329589800574103
2016-07-06,2.7411512378053473
2016-07-07,2.7506242545846655
2016-07-08,2.796840256465857
2016-07-11,2.813912320112195
2016-07-12,2.829654105575858
2016-07-13,2.822652212022724
2016-07-14,2.8429604195049683
2016-07-15,2.8373394665508807
2016-07-18,2.857263341938933
2016-07-19,2.8469054056869814
2016-07-20,2.8811508682578704
2016-07-21,2.8752029647136994
2016-07-22,2.886812258298734
2016-07-25,2.8876950649737827
2016-07-26,2.8910467503390773
2016-07-27,2.910561437171509
2016-07-28,2.921425499334691
2016-07-29,2.927993119850869
2016-08-01,2.9436697270483476
2016-08-02,2.921143368039121
2016-08-03,2.930617859756862
2016-08-04,2.9395801427916077
2016-08-05,2.9684914170503296
2016-08-08,2.965315021434531
2016-08-09,2.971933555910131
2016-08-10,2.9642224750806707
2016-08-11,2.9771466649812903
2016-08-12,2.9790042079110215
2016-08-15,2.9915786952099914
2016-08-16,2.9758169720244516
2016-08-17,2.980507903666801
2016-08-18,2.981473703997545
2016-08-19,2.9801065986654303
2016-08-22,2.9810731731746705
2016-08-23,2.9870266134564325
2016-08-24,2.9677515844401308
2016-08-25,2.963021436411167
2016-08-26,2.964479251667205
2016-08-29,2.967251979174821
2016-08-30,2.9582255211079618
2016-08-31,2.95719619383215
2016-09-01,2.9597723382387935
2016-09-02,2.9630278597725486
2016-09-06,2.969260579229239
2016-09-07,2.97108874808456
2016-09-08,2.953950119994488
2016-09-09,2.928785811877265
2016-09-12,2.946724415404308
2016-09-13,2.9377842634453666
2016-09-14,2.9425548119409317
2016-09-15,2.958093567373835
2016-09-16,2.9569693434099884
2016-09-19,2.943866476190041
2016-09-20,2.9494051200418308
2016-09-21,2.9784858634247255
2016-09-22,3.00186432610069
2016-09-23,2.9838658115382155
2016-09-26,2.959036107897335
2016-09-27,2.9689217803403967
2016-09-28,2.9743893935549734
2016-09-29,2.953182057101471
2016-09-30,2.9737378816787867
2016-10-03,2.9714825170518973
2016-10-04,2.9657926854254355
2016-10-05,2.976218581093748
2016-10-06,2.97466692364569
2016-10-07,2.968139983201049
2016-10-10,2.9860502645935565
2016-10-11,2.9447133170807973
2016-10-12,2.943862294925283
2016-10-13,2.940285468996948
2016-10-14,2.9414819316796885
2016-10-17,2.93875026960009
2016-10-18,2.9476527671309762
2016-10-19,2.9475679241796175
2016-10-20,2.9433507461220354
2016-10-21,2.9470888687462757
2016-10-24,2.9591073380688457
2016-10-25,2.9491157854235324
2016-10-26,2.929932384539229
2016-10-27,2.9253709892821393
2016-10-28,2.919091407593061
2016-10-31,2.9181518702031117
2016-11-01,2.9106297514052244
2016-11-02,2.9026202226531557
2016-11-03,2.892809470485389
2016-11-04,2.88930238033474
2016-11-07,2.9130594108987458
2016-11-08,2.919591577448553
2016-11-09,2.9242023680722786
2016-11-10,2.9080527414957427
2016-11-11,2.9084847594311136
2016-11-14,2.898381264989374
2016-11-15,2.9122521896763827
2016-11-16,2.918188961049926
2016-11-17,2.9254596297895494
2016-11-18,2.914217351888651
2016-11-21,2.944266835548187
2016-11-22,2.9532552958041864
2016-11-23,2.9412210401921572
2016-11-25,2.9508707092670567
2016-11-28,2.9453087958414517
2016-11-29,2.9549195053564263
2016-11-30,2.922538007251734
2016-12-01,2.9052615641996375
2016-12-02,2.9072534825136946
2016-12-05,2.9150320417033027
2016-12-06,2.922258490767081
2016-12-07,2.959368665177861
2016-12-08,2.965491438767676
2016-12-09,2.98888522940844
2016-12-12,2.974984770371872
2016-12-13,3.014063733670916
2016-12-14,3.006752667024772
2016-12-15,3.0128265180376763
2016-12-16,3.000676630474643
2016-12-19,3.012899683797346
2016-12-20,3.0249752284349185
2016-12-21,3.0214704790840567
2016-12-22,3.012789633046046
2016-12-23,3.0158848619005507
2016-12-27,3.030484267691814
2016-12-28,3.007342607924107
2016-12-29,3.002482742031385
2016-12-30,2.9732596021024964
2017-01-03,2.9822060818931213
2017-01-04,2.999242402701852
2017-01-05,3.0169741030149697
2017-01-06,3.0423302079901786
2017-01-09,3.0524529615824942
2017-01-10,3.0581796813936277
2017-01-11,3.0658664890218357
2017-01-12,3.060780957009518
2017-01-13,3.0722818287506746
2017-01-17,3.06287697941221
2017-01-18,3.069678658001087
2017-01-19,3.0670045541153357
2017-01-20,3.073496188095338
2017-01-23,3.075739711989475
2017-01-24,3.096584416253827
2017-01-25,3.1257746654539877
2017-01-26,3.1299026100852716
2017-01-27,3.134676338407046
2017-01-30,3.111976071030405
2017-01-31,3.1064392575827187
2017-02-01,3.1254505959003707
2017-02-02,3.12291859858294
2017-02-03,3.1316027710239327
2017-02-06,3.1353113508879025
2017-02-07,3.14560440317622
2017-02-08,3.15122081240526
2017-02-09,3.161611756758367
2017-02-10,3.1715102001128725
2017-02-13,3.189076514017038
2017-02-14,3.198458507520523
2017-02-15,3.215684771351222
2017-02-16,3.2148321699993834
2017-02-17,3.2273915443706493
2017-02-21,3.243287495006811
2017-02-22,3.2434056995729943
2017-02-23,3.2326201700132287
2017-02-24,3.2380119215330794
2017-02-27,3.2409912196962978
2017-02-28,3.233149014525031
2017-03-01,3.2654843887960143
2017-03-02,3.249707190658291
2017-03-03,3.2548934933679563
2017-03-06,3.2479751018703205
2017-03-07,3.243015736953648
2017-03-08,3.2481184343430063
2017-03-09,3.2511880273597207
2017-03-10,3.262134379790556
2017-03-13,3.2679557533551886
2017-03-14,3.260547596015734
2017-03-15,3.2780401583982646
2017-03-16,3.277467204638689
2017-03-17,3.2750590353738556
2017-03-20,3.278047684034317
2017-03-21,3.2334633578072456
2017-03-22,3.240242356839653
2017-03-23,3.232242319704109
