Price,Equity
2013-08-23,2.3118745204324274
2013-08-26,2.3126587329273844
2013-08-27,2.2582137768540163
2013-08-28,2.2693388931725638
2013-08-29,2.287302123491571
2013-08-30,2.2710912666001266
2013-09-03,2.2853941400124986
2013-09-04,2.313629790111667
2013-09-05,2.317468638895429
2013-09-06,2.3206066801184106
2013-09-09,2.3511077675924965
2013-09-10,2.364195945178891
2013-09-11,2.3597741360979514
2013-09-12,2.356048584312078
2013-09-13,2.3587711303117693
2013-09-16,2.3514911213839085
2013-09-17,2.3688472848425937
2013-09-18,2.400649668228901
2013-09-19,2.406060751964259
2013-09-20,2.396620778184959
2013-09-23,2.391702074531581
2013-09-24,2.3918801429918504
2013-09-25,2.3836309943427625
2013-09-26,2.403510582710312
2013-09-27,2.399481643490045
2013-09-30,2.3939712661213672
2013-10-01,2.419975676400477
2013-10-02,2.4184345107133183
2013-10-03,2.388286892083059
2013-10-04,2.4105963736037355
2013-10-07,2.389130166207397
2013-10-08,2.3400047550569623
2013-10-09,2.3305646532963733
2013-10-10,2.385614862441196
2013-10-11,2.4052223773840082
2013-10-14,2.42321061225961
2013-10-15,2.4138825549026808
2013-10-16,2.4434747212475045
2013-10-17,2.457536228351093
2013-10-18,2.500324323336157
2013-10-21,2.505354420300373
2013-10-22,2.5084007482898647
2013-10-23,2.4943226172411075
2013-10-24,2.5051673267457755
2013-10-25,2.522586982832922
2013-10-28,2.5242566119205287
2013-10-29,2.5284467346178774
2013-10-30,2.5257236983298603
2013-10-31,2.52011172957443
2013-11-01,2.519772882136443
2013-11-04,2.5239353488742724
2013-11-05,2.5275444451159643
2013-11-06,2.526114694779749
2013-11-07,2.4779882026742595
2013-11-08,2.512275983503172
2013-11-11,2.5081237258938947
2013-11-12,2.512373292311284
2013-11-13,2.5434576080617064
2013-11-14,2.55027929714291
2013-11-15,2.5562125127824666
2013-11-18,2.532132159187781
2013-11-19,2.523662683239537
2013-11-20,2.5176086877746187
2013-11-21,2.5441092545430495
2013-11-22,2.5578139660122146
2013-11-25,2.563575521506468
2013-11-26,2.5778581050347515
2013-11-27,2.5952568039574704
2013-11-29,2.60957647531657
2013-12-02,2.6040113165577288
2013-12-03,2.601517528101245
2013-12-04,2.6037583060553
2013-12-05,2.601029026310151
2013-12-06,2.618989649567047
2013-12-09,2.62938378359022
2013-12-10,2.6278042528579517
2013-12-11,2.5953371342732496
2013-12-12,2.5883241546190243
2013-12-13,2.584250498743086
2013-12-16,2.5990991051957177
2013-12-17,2.5936526885390934
2013-12-18,2.6235964496543946
2013-12-19,2.6158462015973223
2013-12-20,2.641960224009779
2013-12-23,2.669944975992383
2013-12-24,2.671152361259211
2013-12-26,2.6796144115054634
2013-12-27,2.6732716474848273
2013-12-30,2.6687900093688697
2013-12-31,2.68580272465747
2014-01-02,2.6655407538389984
2014-01-03,2.64667270607588
2014-01-06,2.637432451200432
2014-01-07,2.660017779422632
2014-01-08,2.666436651959105
2014-01-09,2.657524743383309
2014-01-10,2.6661681167644913
2014-01-13,2.6276352684748625
2014-01-14,2.677247958674873
2014-01-15,2.697577702202837
2014-01-16,2.6992601110337713
2014-01-17,2.683920423583566
2014-01-21,2.703348454120912
2014-01-22,2.7112911472694936
2014-01-23,2.7009974014506986
2014-01-24,2.6496611239849903
2014-01-27,2.624457311480746
2014-01-28,2.62406243207831
2014-01-29,2.596692460146671
2014-01-30,2.642555435334134
2014-01-31,2.639027074308676
2014-02-03,2.581434057573377
2014-02-04,2.591225726498533
2014-02-05,2.587309255979988
2014-02-06,2.6051737711105463
2014-02-07,2.630057850082803
2014-02-10,2.638310627074404
2014-02-11,2.654271334738877
2014-02-12,2.6567534158832586
2014-02-13,2.6678283784972763
2014-02-14,2.6700189563157952
2014-02-18,2.6770652180377734
2014-02-19,2.667192923643219
2014-02-20,2.6738423326161396
2014-02-21,2.671742346190668
2014-02-24,2.6795285341101405
2014-02-25,2.676422785969506
2014-02-26,2.6735919193816517
2014-02-27,2.690623039529119
2014-02-28,2.6863661836367707
2014-03-03,2.6673465296081282
2014-03-04,2.7020891714785824
2014-03-05,2.709205838446199
2014-03-06,2.7060066119927155
2014-03-07,2.693576929311817
2014-03-10,2.695411855358329
2014-03-11,2.6846235707587436
2014-03-12,2.69435248381796
2014-03-13,2.657560902794339
2014-03-14,2.639756983198203
2014-03-17,2.6628411589740515
2014-03-18,2.694015978145427
2014-03-19,2.679764535169645
2014-03-20,2.6865923357544075
2014-03-21,2.6548620531875944
2014-03-24,2.6329818336532735
2014-03-25,2.641031132107689
2014-03-26,2.6080211906709767
2014-03-27,2.592721902514149
2014-03-28,2.5983252844950417
2014-03-31,2.6156833317679995
2014-04-01,2.662548731391665
2014-04-02,2.6693626137467787
2014-04-03,2.6489052031733595
2014-04-04,2.5800876241245607
2014-04-07,2.566494764649863
2014-04-08,2.579468140667413
2014-04-09,2.603434403043626
2014-04-10,2.5601906036782403
2014-04-11,2.5438999131353617
2014-04-14,2.554667935985372
2014-04-15,2.559307049723594
2014-04-16,2.5776984947165253
2014-04-17,2.5779878030199925
2014-04-21,2.5884571824809117
2014-04-22,2.5997168762257736
2014-04-23,2.5872333678736625
2014-04-24,2.6007900667565895
2014-04-25,2.5783479503676228
2014-04-28,2.5830933487463694
2014-04-29,2.59389650598688
2014-04-30,2.597784142894871
2014-05-01,2.6019583581852137
2014-05-02,2.5995099878652717
2014-05-05,2.6065620897169652
2014-05-06,2.588460142442318
2014-05-07,2.58435745227749
2014-05-08,2.5829330560397024
2014-05-09,2.588230010105724
2014-05-12,2.6305197463708883
2014-05-13,2.6323398951225827
2014-05-14,2.619403952839003
2014-05-15,2.5993288434048702
2014-05-16,2.615548877787602
2014-05-19,2.6340846185199447
2014-05-20,2.624580066633235
2014-05-21,2.649074010927496
2014-05-22,2.6598552455983477
2014-05-23,2.6792457695619403
2014-05-27,2.711789935138452
2014-05-28,2.703608862973418
2014-05-29,2.7211188178812638
2014-05-30,2.7204389831506552
2014-06-02,2.7182516045414284
2014-06-03,2.716989914805948
2014-06-04,2.726198876273882
2014-06-05,2.7487019248961992
2014-06-06,2.76277377307171
2014-06-09,2.761172502202551
2014-06-10,2.766099636812769
2014-06-11,2.7648342671969663
2014-06-12,2.7421022271577824
2014-06-13,2.748174289787902
2014-06-16,2.751298738304991
2014-06-17,2.752537914956312
2014-06-18,2.768230961695492
2014-06-19,2.764996338055698
2014-06-20,2.768126356175989
2014-06-23,2.7690571280127667
2014-06-24,2.766646670342254
2014-06-25,2.7826131599623576
2014-06-26,2.7849030719521597
2014-06-27,2.7937271939729316
2014-06-30,2.7999959731125053
2014-07-01,2.8290418485705144
2014-07-02,2.8324841731918857
2014-07-03,2.84910860749436
2014-07-07,2.840814049411774
2014-07-08,2.8105177761336355
2014-07-09,2.8301007908434017
2014-07-10,2.8219141222435207
2014-07-11,2.8370985452027138
2014-07-14,2.853596879069004
2014-07-15,2.8445443382175677
2014-07-16,2.8544033641301696
2014-07-17,2.8198348509362985
2014-07-18,2.860866072446592
2014-07-21,2.8577125278394
2014-07-22,2.8748626452155452
2014-07-23,2.8911251976924666
2014-07-24,2.8880937504780997
2014-07-25,2.8775064195649867
2014-07-28,2.8785512479522204
2014-07-29,2.8741755541464244
2014-07-30,2.8845318212365227
2014-07-31,2.831744663799261
2014-08-01,2.821768532776959
2014-08-04,2.839526240206035
2014-08-05,2.81926304316989
2014-08-06,2.817744984677274
2014-08-07,2.8094035857032007
2014-08-08,2.827902483469665
2014-08-11,2.8435901821826244
2014-08-12,2.841661229969904
2014-08-13,2.8697734974588522
2014-08-14,2.8831502150248616
2014-08-15,2.8949983410154143
2014-08-18,2.9158762698055436
2014-08-19,2.930780221568168
2014-08-20,2.930780221568168
2014-08-21,2.935732910280004
2014-08-22,2.9391740233642087
2014-08-25,2.9487973303248722
2014-08-26,2.951725723871813
2014-08-27,2.9518564190620644
2014-08-28,2.9483740528064044
2014-08-29,2.958487489157343
2014-09-02,2.9657218121735043
2014-09-03,2.9508112461840827
2014-09-04,2.9480899900518596
2014-09-05,2.961473970765819
2014-09-08,2.9658875506378193
2014-09-09,2.944788209146548
2014-09-10,2.964994542968374
2014-09-11,2.964209280108429
2014-09-12,2.9505844331635505
2014-09-15,2.9245851766723154
2014-09-16,2.947962803604812
2014-09-17,2.952185383098427
2014-09-18,2.970931922869997
2014-09-19,2.969031537248494
2014-09-22,2.945450991986068
2014-09-23,2.9379515833005128
2014-09-24,2.9660351982961055
2014-09-25,2.911046327638143
2014-09-26,2.9387588485016813
2014-09-29,2.9358130181198314
2014-09-30,2.9390669749561904
2014-10-01,2.8975836346389485
2014-10-02,2.8971953823911436
2014-10-03,2.923268722818815
2014-10-06,2.9173695572392093
2014-10-07,2.8807197400758198
2014-10-08,2.9308261602792927
2014-10-09,2.907944638860978
2014-10-10,2.8729842374487005
2014-10-13,2.851088382894474
2014-10-14,2.851537762043151
2014-10-15,2.8421029971095186
2014-10-16,2.8339699553475466
2014-10-17,2.852340717123032
2014-10-20,2.8729156530534836
2014-10-21,2.9095766331016484
2014-10-22,2.902347391798912
2014-10-23,2.923527998872344
2014-10-24,2.93467155905084
2014-10-27,2.9359929782156495
2014-10-28,2.9570084871297984
2014-10-29,2.951651079966135
2014-10-30,2.9545840367429825
2014-10-31,2.973865952356843
2014-11-03,2.9782936122747428
2014-11-04,2.9734936255750597
2014-11-05,2.9735505701190865
2014-11-06,2.977790836694645
2014-11-07,2.976587699054406
2014-11-10,2.9814714487336866
2014-11-11,2.9897011216165366
2014-11-12,2.9944530468464556
2014-11-13,3.0055779076571802
2014-11-14,3.013594315217274
2014-11-17,3.005502394563561
2014-11-18,3.024948325029774
2014-11-19,3.0138822371000153
2014-11-20,3.0253931549700193
2014-11-21,3.0315469559870234
2014-11-24,3.051174851694064
2014-11-25,3.054083504156315
2014-11-26,3.0717348973892804
2014-11-28,3.084605873881273
2014-12-01,3.052810852621671
2014-12-02,3.0622042637586104
2014-12-03,3.0698186106260175
2014-12-04,3.067327534727764
2014-12-05,3.06788913253781
2014-12-08,3.0491906318898083
2014-12-09,3.057580572171907
2014-12-10,3.0156990872964298
2014-12-11,3.029173270264408
2014-12-12,3.000545861434331
2014-12-15,2.974482679604529
2014-12-16,2.9315685033802787
2014-12-17,2.9781720002626964
2014-12-18,3.0416400971612845
2014-12-19,3.0473936512307698
2014-12-22,3.0512323039035296
2014-12-23,3.0464890723167057
2014-12-24,3.0475981780456847
2014-12-26,3.0573272559644646
2014-12-29,3.057213847228899
2014-12-30,3.047753955125722
2014-12-31,3.0206529052911297
2015-01-02,3.0166088450191197
2015-01-05,2.995872403643771
2015-01-06,2.9772152890552945
2015-01-07,2.9952220734222172
2015-01-08,3.0219406310311756
2015-01-09,3.012625130175915
2015-01-12,2.99813643335598
2015-01-13,2.9977268969075115
2015-01-14,2.990237853827513
2015-01-15,2.971914742914324
2015-01-16,2.9884332235559725
2015-01-20,2.9992062906763906
2015-01-21,3.0125242093868727
2015-01-22,3.0607357775602075
2015-01-23,3.063837120016982
2015-01-26,3.062474960847115
2015-01-27,3.0262531409893967
2015-01-28,3.0187090867972883
2015-01-29,3.032185802830708
2015-01-30,3.021392535562728
2015-02-02,3.033605435873074
2015-02-03,3.046751942629922
2015-02-04,3.045529762652413
2015-02-05,3.0577578313260525
2015-02-06,3.049263473948339
2015-02-09,3.0444973414055667
2015-02-10,3.0665237138702137
2015-02-11,3.0716846890907537
2015-02-12,3.087989860928942
2015-02-13,3.0999044591705056
2015-02-17,3.1011954784995406
2015-02-18,3.104910265638238
2015-02-19,3.1179430120073985
2015-02-20,3.1346604815758807
2015-02-23,3.138025225746085
2015-02-24,3.1398188838362517
2015-02-25,3.132893001189029
2015-02-26,3.146077575216751
2015-02-27,3.1346275122315177
2015-03-02,3.157999030881147
2015-03-03,3.1455880086209693
2015-03-04,3.1359401535546576
2015-03-05,3.1398092530585573
2015-03-06,3.1100199732765548
2015-03-09,3.118297569460659
2015-03-10,3.0702904827903947
2015-03-11,3.055084937874861
2015-03-12,3.0717279543083498
2015-03-13,3.060546298464453
2015-03-16,3.093761586302609
2015-03-17,3.098543695763679
2015-03-18,3.1235290331582037
2015-03-19,3.127701490086982
2015-03-20,3.1455881793379645
2015-03-23,3.1384996428669303
2015-03-24,3.1296553156206177
2015-03-25,3.069296351827617
2015-03-26,3.0620541838485877
2015-03-27,3.0705689210171956
2015-03-30,3.1016371510847534
2015-03-31,3.0747551899550705
2015-04-01,3.060197348038607
2015-04-02,3.061673805988595
2015-04-06,3.082556946999469
2015-04-07,3.0785198956309876
2015-04-08,3.099144417347173
2015-04-09,3.1152913493994636
2015-04-10,3.12568389474566
2015-04-13,3.119243062608834
2015-04-14,3.1117957242427825
2015-04-15,3.1272041390793617
2015-04-16,3.124143773183902
2015-04-17,3.0836246278954227
2015-04-20,3.122388925068959
2015-04-21,3.1334993266010187
2015-04-22,3.1475578299323246
2015-04-23,3.1579182326491715
2015-04-24,3.1919411782788893
2015-04-27,3.18632214039641
2015-04-28,3.1807090710183212
2015-04-29,3.1641938897471786
2015-04-30,3.1234555300029836
2015-05-01,3.158448788895648
2015-05-04,3.1616191754774983
2015-05-05,3.1204394628722834
2015-05-06,3.101980963026669
2015-05-07,3.1169161264850738
2015-05-08,3.1487328292080905
2015-05-11,3.139179548604128
2015-05-12,3.1279416687175465
2015-05-13,3.1324782879679294
2015-05-14,3.170827646610202
2015-05-15,3.1708100755315676
2015-05-18,3.1815195177182054
2015-05-19,3.179011917866611
2015-05-20,3.180461058742564
2015-05-21,3.1940712355893597
2015-05-22,3.1916836413867617
2015-05-26,3.1616774890881967
2015-05-27,3.203405449269647
2015-05-28,3.1970581023466145
2015-05-29,3.1823459979795237
2015-06-01,3.1900333849100098
2015-06-02,3.1821009099422586
2015-06-03,3.1897187986991575
2015-06-04,3.1707697448687977
2015-06-05,3.1642394448134
2015-06-08,3.1377293242025575
2015-06-09,3.133444193329904
2015-06-10,3.1678871967769813
2015-06-11,3.172566305291046
2015-06-12,3.1505889421350015
2015-06-15,3.1385488659456726
2015-06-16,3.151865878341483
2015-06-17,3.1591238016097534
2015-06-18,3.1958632536857072
2015-06-19,3.182661872219643
2015-06-22,3.2034358731465296
2015-06-23,3.2055716514455
2015-06-24,3.1922586645636306
2015-06-25,3.1866213474915877
2015-06-26,3.170447201587129
2015-06-29,3.1091727294162266
2015-06-30,3.1190132710913083
2015-07-01,3.13699669183114
2015-07-02,3.1400735588271638
2015-07-06,3.1328559120234987
2015-07-07,3.137429813548084
2015-07-08,3.093870123642871
2015-07-09,3.091430286603714
2015-07-10,3.1316663727690184
2015-07-13,3.1760585525867655
2015-07-14,3.185329971235017
2015-07-15,3.1871536768194804
2015-07-16,3.2212352305709877
2015-07-17,3.242173904853674
2015-07-20,3.2471588886814655
2015-07-21,3.246118397365747
2015-07-22,3.2304942100234024
2015-07-23,3.2251179007945203
2015-07-24,3.2115916123468327
2015-07-27,3.199829725184695
2015-07-28,3.2120001198994323
2015-07-29,3.2217082224492652
2015-07-30,3.23379185548295
2015-07-31,3.231112373787808
2015-08-03,3.223122094924675
2015-08-04,3.2175893153971122
2015-08-05,3.2378713066441294
2015-08-06,3.1962678844671277
2015-08-07,3.192832186503633
2015-08-10,3.222134923189991
2015-08-11,3.1890684918132637
2015-08-12,3.196813725892242
2015-08-13,3.192887340461831
2015-08-14,3.1975078415098115
2015-08-17,3.2188199717110866
2015-08-18,3.2050351450108896
2015-08-19,3.188691433856666
2015-08-20,3.1172781190602237
2015-08-21,3.0090134560311106
2015-08-24,2.954537573923562
2015-08-25,2.9488902882526213
2015-08-26,3.0180440302366875
2015-08-27,3.0539385605332905
2015-08-28,3.0536248384338047
2015-08-31,3.0362762006762307
2015-09-01,2.9931304743892024
2015-09-02,3.0319622484103177
2015-09-03,3.0247351133635556
2015-09-04,3.008527798580183
2015-09-08,3.0480571929172093
2015-09-09,3.0321083629546397
2015-09-10,3.047206958565848
2015-09-11,3.054860325504147
2015-09-14,3.050649115559221
2015-09-15,3.067055964803792
2015-09-16,3.0749062241486795
2015-09-17,3.0757564938690587
2015-09-18,3.055915703156859
2015-09-21,3.060123428026035
2015-09-22,3.0393396588694266
2015-09-23,3.0402735620086943
2015-09-24,3.035040898383778
2015-09-25,3.02340369304756
2015-09-28,2.983389782487879
2015-09-29,2.9762656620197014
2015-09-30,3.0079142979416438
2015-10-01,3.014328828816379
2015-10-02,3.0387214572061234
2015-10-05,3.059299929921501
2015-10-06,3.0526497444687255
2015-10-07,3.060663040423873
2015-10-08,3.06628772163429
2015-10-09,3.0723432653691534
2015-10-12,3.0759796675728635
2015-10-13,3.066894747331277
2015-10-14,3.064761421125781
2015-10-15,3.087675107030295
2015-10-16,3.0935034883598114
2015-10-19,3.1016763435849204
2015-10-20,3.0942413869579313
2015-10-21,3.0861428714553494
2015-10-22,3.114292549451674
2015-10-23,3.1533103289351017
2015-10-26,3.154400667302206
2015-10-27,3.1573337169420266
2015-10-28,3.1686224342185985
2015-10-29,3.1653500212763332
2015-10-30,3.1535070872099094
2015-11-02,3.1830453964063294
2015-11-03,3.191372932118351
2015-11-04,3.1917107572022836
2015-11-05,3.184129199161111
2015-11-06,3.186917072833559
2015-11-09,3.1590408956352425
2015-11-10,3.152876302396175
2015-11-11,3.1490788598976662
2015-11-12,3.1239195242306614
2015-11-13,3.0729373096192174
2015-11-16,3.092783810847209
2015-11-17,3.093975643277273
2015-11-18,3.1207954738918966
2015-11-19,3.1216586188959723
2015-11-20,3.131050623962222
2015-11-23,3.1240166268124385
2015-11-24,3.1213426176105576
2015-11-25,3.1232988584632535
2015-11-27,3.1264752655501473
2015-11-30,3.1209181790738287
2015-12-01,3.146676239682259
2015-12-02,3.1308941804209605
2015-12-03,3.0867045020799813
2015-12-04,3.1463410947837827
2015-12-07,3.1402823329526526
2015-12-08,3.140368257627769
2015-12-09,3.1189074030310877
2015-12-10,3.125357799515572
2015-12-11,3.093232211355344
2015-12-14,3.10378307776923
2015-12-15,3.1120528159825493
2015-12-16,3.132784697911638
2015-12-17,3.1128043891435992
2015-12-18,3.086472812752387
2015-12-21,3.101300087387907
2015-12-22,3.1103458857178827
2015-12-23,3.120861436918006
2015-12-24,3.120307909822929
2015-12-28,3.1198302315148814
2015-12-29,3.14153496761431
2015-12-30,3.1292161885810668
2015-12-31,3.1118399759215087
2016-01-04,3.0827408127707066
2016-01-05,3.0795623272086043
2016-01-06,3.066515114711122
2016-01-07,3.022438678306591
2016-01-08,3.011156199537842
2016-01-11,3.0153680856807314
2016-01-12,3.0313930637046194
2016-01-13,2.982878354473165
2016-01-14,3.01285308195365
2016-01-15,2.969641201109023
2016-01-19,2.972235291825924
2016-01-20,2.9679707520685072
2016-01-21,2.9694956274063395
2016-01-22,3.0098918639410184
2016-01-25,2.989013907398655
2016-01-26,3.0019227459597864
2016-01-27,2.9671118266761787
2016-01-28,2.9862962371220556
2016-01-29,3.0160310369440366
2016-02-01,3.0193146011544303
2016-02-02,2.9893049804942677
2016-02-03,2.9826389418993395
2016-02-04,2.982201550654831
2016-02-05,2.9338450804116594
2016-02-08,2.912484262898464
2016-02-09,2.9076782875087375
2016-02-10,2.913129092916581
2016-02-11,2.9114952098064415
2016-02-12,2.932199034338753
2016-02-16,2.963547953774468
2016-02-17,2.9954840004740984
2016-02-18,2.9795597059511327
2016-02-19,2.9840033737319063
2016-02-22,3.0064395752772968
2016-02-23,2.983303814848476
2016-02-24,2.9968926403293077
2016-02-25,3.0102897937130453
2016-02-26,3.008826703920195
2016-02-29,2.9963430870676735
2016-03-01,3.041158666922361
2016-03-02,3.0416767755555862
2016-03-03,3.039044780036853
2016-03-04,3.039694255611884
2016-03-07,3.0310539352860677
2016-03-08,3.019138698798156
2016-03-09,3.028109732218273
2016-03-10,3.0261337775840342
2016-03-11,3.0504873375644657
2016-03-14,3.053005185851479
2016-03-15,3.05257855208496
2016-03-16,3.0648086315129413
2016-03-17,3.063786840625292
2016-03-18,3.0661950891359164
2016-03-21,3.0717024323470543
2016-03-22,3.0759346212878005
2016-03-23,3.0552520504500356
2016-03-24,3.0550612730483664
2016-03-28,3.05190090322198
2016-03-29,3.0933572587686458
2016-03-30,3.1063137834304726
2016-03-31,3.1013609204440455
2016-04-01,3.130126385088217
2016-04-04,3.119460583357436
2016-04-05,3.0960201023355967
2016-04-06,3.13762089927463
2016-04-07,3.100212964059796
2016-04-08,3.0981830670624984
2016-04-11,3.088876649026438
2016-04-12,3.1092347303405514
2016-04-13,3.1430210451346023
2016-04-14,3.1435623083530557
2016-04-15,3.136930722012844
2016-04-18,3.1498181892726773
2016-04-19,3.1347948620313613
2016-04-20,3.1369205985516273
2016-04-21,3.1371648565940946
2016-04-22,3.0979296937616194
2016-04-25,3.0972986760888577
2016-04-26,3.085355707434536
2016-04-27,3.0645451930393257
2016-04-28,3.033759011807259
2016-04-29,3.019954170317912
2016-05-02,3.0430099592045377
2016-05-03,3.019862903299583
2016-05-04,3.0027546789397705
2016-05-05,3.0022563951499306
2016-05-06,3.014884064522789
2016-05-09,3.0224989115314638
2016-05-10,3.0587829828750257
2016-05-11,3.0351258598931414
2016-05-12,3.0230102894092448
2016-05-13,3.0126080638913737
2016-05-16,3.045947054445826
2016-05-17,3.0127367289470515
2016-05-18,3.022554298253466
2016-05-19,3.0088879261012638
2016-05-20,3.037804550110702
2016-05-23,3.033629986835066
2016-05-24,3.08660033862277
2016-05-25,3.105270530533256
2016-05-26,3.11255643958845
2016-05-27,3.125635468661602
2016-05-31,3.1307916201044472
2016-06-01,3.13111589911168
2016-06-02,3.1360479101270986
2016-06-03,3.1241497224954298
2016-06-06,3.13344014391467
2016-06-07,3.1272845181613116
2016-06-08,3.1311658183117816
2016-06-09,3.127318816007152
2016-06-10,3.098142473083713
2016-06-13,3.0759467623787256
2016-06-14,3.076354880194007
2016-06-15,3.0685996205633
2016-06-16,3.0749578439657164
2016-06-17,3.0452248835912603
2016-06-20,3.060874726481235
2016-06-21,3.069492587297889
2016-06-22,3.0638215567573743
2016-06-23,3.100405454963551
2016-06-24,2.994195701643451
2016-06-27,2.9666721659321857
2016-06-28,2.996735813939036
2016-06-29,3.021294591891658
2016-06-30,3.0378241466349665
2016-07-01,3.0445820922969573
2016-07-05,3.0361531616604807
2016-07-06,3.0474197517552883
2016-07-07,3.0516781539529343
2016-07-08,3.073294872851673
2016-07-11,3.081278274920959
2016-07-12,3.0884654270619043
2016-07-13,3.0851274931258814
2016-07-14,3.0946558467654306
2016-07-15,3.0922457985233276
2016-07-18,3.101525924710091
2016-07-19,3.096539693325082
2016-07-20,3.112734774194654
2016-07-21,3.109711868855552
2016-07-22,3.1153559464389606
2016-07-25,3.1156029009548245
2016-07-26,3.118512964002291
2016-07-27,3.1355132399510155
2016-07-28,3.1449026938712406
2016-07-29,3.150591672798604
2016-08-01,3.1641916786485207
2016-08-02,3.1446512611383466
2016-08-03,3.15289192695213
2016-08-04,3.1606339880411465
2016-08-05,3.1856822490427454
2016-08-08,3.1829185282808257
2016-08-09,3.188676303839926
2016-08-10,3.181994255920246
2016-08-11,3.193191127509997
2016-08-12,3.194813735332335
2016-08-15,3.2057265317360613
2016-08-16,3.1920126658847674
2016-08-17,3.1961241988617237
2016-08-18,3.1969480364270315
2016-08-19,3.1958031679630907
2016-08-22,3.19673003335099
2016-08-23,3.2018506004235108
2016-08-24,3.1851376593890124
2016-08-25,3.181028163086591
2016-08-26,3.1851871960845988
2016-08-29,3.187679404029788
2016-08-30,3.1798083442798735
2016-08-31,3.1775015224798384
2016-09-01,3.181571243939939
2016-09-02,3.1915932509864544
2016-09-06,3.2076726557812894
2016-09-07,3.2092539748910696
2016-09-08,3.194372774066766
2016-09-09,3.128695584753049
2016-09-12,3.1733035283544004
2016-09-13,3.1526372491245107
2016-09-14,3.163871341444901
2016-09-15,3.2040821186201436
2016-09-16,3.2030872465532783
2016-09-19,3.191735321187414
2016-09-20,3.1965430672453
2016-09-21,3.221773490305874
2016-09-22,3.242067406339194
2016-09-23,3.226392246737865
2016-09-26,3.204855238222557
2016-09-27,3.2295149972837116
2016-09-28,3.2342266678684664
2016-09-29,3.2158117450290145
2016-09-30,3.2337499491610435
2016-10-03,3.2316592673740847
2016-10-04,3.226803745167973
2016-10-05,3.235854071870959
2016-10-06,3.234511772431956
2016-10-07,3.2288522832425914
2016-10-10,3.2444465994633624
2016-10-11,3.208525192531284
2016-10-12,3.206688109013695
2016-10-13,3.196591750744678
2016-10-14,3.1986515050137996
2016-10-17,3.1925915036960593
2016-10-18,3.214881535666952
2016-10-19,3.215182925350045
2016-10-20,3.211571602483151
2016-10-21,3.221013298948515
2016-10-24,3.2525710165224786
2016-10-25,3.2439421487985216
2016-10-26,3.2272362275730466
2016-10-27,3.2151387069517
2016-10-28,3.2000534967458663
2016-10-31,3.1953260660186187
2016-11-01,3.1773857847087026
2016-11-02,3.1549416716174177
2016-11-03,3.1299387208480476
2016-11-04,3.1201559022047096
2016-11-07,3.182228376859193
2016-11-08,3.1992158054600335
2016-11-09,3.21134709448618
2016-11-10,3.1700707033886695
2016-11-11,3.1694823139230706
2016-11-14,3.1404483176200704
2016-11-15,3.1802658598261293
2016-11-16,3.194479353217603
2016-11-17,3.2144693844752297
2016-11-18,3.204728268888738
2016-11-21,3.230847649141826
2016-11-22,3.2386457959982513
2016-11-23,3.228210941539582
2016-11-25,3.23657251635757
2016-11-28,3.231668404169729
2016-11-29,3.2400488199580315
2016-11-30,3.2117221818819752
2016-12-01,3.1643350765907563
2016-12-02,3.166730677475616
2016-12-05,3.1867787867577055
2016-12-06,3.190145262906783
2016-12-07,3.222365921761866
2016-12-08,3.2276189894084526
2016-12-09,3.2479026922696703
2016-12-12,3.2358785691352003
2016-12-13,3.2696635744970073
2016-12-14,3.2633996895365907
2016-12-15,3.2685749113497717
2016-12-16,3.258113617936073
2016-12-19,3.2687114042221075
2016-12-20,3.279137973551152
2016-12-21,3.2761848080503393
2016-12-22,3.2686756498516316
2016-12-23,3.271285012159384
2016-12-27,3.283996137057391
2016-12-28,3.2639267917285504
2016-12-29,3.2597553468108353
2016-12-30,3.2343218875484894
2017-01-03,3.255477682470627
2017-01-04,3.270194198959166
2017-01-05,3.2855111523055838
2017-01-06,3.3075499655602822
2017-01-09,3.3163042724635323
2017-01-10,3.321327067461176
2017-01-11,3.3280148509253427
2017-01-12,3.3236372824141824
2017-01-13,3.3335223382385504
2017-01-17,3.325397623117356
2017-01-18,3.331246160728828
2017-01-19,3.329009416271959
2017-01-20,3.3346417963070856
2017-01-23,3.336598874878759
2017-01-24,3.3546204207631445
2017-01-25,3.3799858168644077
2017-01-26,3.383495472120189
2017-01-27,3.387696694974833
2017-01-30,3.367978542419437
2017-01-31,3.3631484676182826
2017-02-01,3.379738279088985
2017-02-02,3.377537241167063
2017-02-03,3.38505916031127
2017-02-06,3.38826473325216
2017-02-07,3.397230334053326
2017-02-08,3.402056021926772
2017-02-09,3.411095999841916
2017-02-10,3.419676378433015
2017-02-13,3.434859893154553
2017-02-14,3.4430368658639323
2017-02-15,3.458000496101167
2017-02-16,3.457256510777609
2017-02-17,3.4681705623235013
2017-02-21,3.481873349302981
2017-02-22,3.4820445648631524
2017-02-23,3.4726651584580783
2017-02-24,3.477363215949503
2017-02-27,3.4799923157096266
2017-02-28,3.473105158146324
2017-03-01,3.501157804689497
2017-03-02,3.487531709759003
2017-03-03,3.4920477847846967
2017-03-06,3.486070367935589
2017-03-07,3.481766295345276
2017-03-08,3.486200941996172
2017-03-09,3.488809555387523
2017-03-10,3.498407406373553
2017-03-13,3.503399370483383
2017-03-14,3.496986561911146
2017-03-15,3.512214555868199
2017-03-16,3.5116198987279006
2017-03-17,3.509623539116082
2017-03-20,3.512196751201111
