Date,QQQ,TQQQ,SMA200,Signal_TQQQ(1)/QQQ(0),Position,QQQ_return,TQQQ_return,Strategy_return,Strategy_equity,QQQ_equity,TQQQ_equity
2014-05-22,81.6419906616211,2.5428972244262695,76.72529941558838,1,1.0,0.0043903800218560995,0.012378896068054868,0.012378896068054868,2.073427757852471,2.145952747435548,6.144735979817283
2014-05-23,82.23668670654297,2.5999019145965576,76.79125228881836,1,1.0,0.007284193343431555,0.022417221436524803,0.022417221436524803,2.119908247032887,2.1615842821537368,6.282483886945829
2014-05-27,83.26144409179688,2.6975674629211426,76.86061237335205,1,1.0,0.012461073351735186,0.03756508958136617,0.03756508958136617,2.1995427902369546,2.1885199424496125,6.518485956952438
2014-05-28,83.00526428222656,2.6720547676086426,76.93009208679199,1,1.0,-0.003076811991008399,-0.009457667199497144,-0.009457667199497144,2.17874024653584,2.1817862780481225,6.456836286126986
2014-05-29,83.53593444824219,2.7262685298919678,77.00141178131103,1,1.0,0.006393210968057339,0.020289165828679456,0.020289165828679456,2.2229450686954237,2.1957348980108966,6.587840108264851
2014-05-30,83.54507446289062,2.723877191543579,77.07083473205566,1,1.0,0.00010941416659560055,-0.0008771470316181196,-0.0008771470316181196,2.2209952190269675,2.1959751425148273,6.5820616038691115
2014-06-02,83.46273803710938,2.7171003818511963,77.14115615844726,1,1.0,-0.0009855329749909325,-0.002487927764666442,-0.002487927764666442,2.2154695433563587,2.1938109365996183,6.565685910056101
2014-06-03,83.42613983154297,2.713114023208618,77.21716735839844,1,1.0,-0.0004384975430609117,-0.001467137051396783,-0.001467137051396783,2.2122191459030596,2.192848955893979,6.556053148989624
2014-06-04,83.73722076416016,2.7418153285980225,77.29486953735352,1,1.0,0.0037288184883699227,0.010578731724463664,0.010578731724463664,2.23562161876329,2.2010256916229194,6.62540787642411
2014-06-05,84.44174194335938,2.813171863555908,77.37668159484863,1,1.0,0.008413476979173273,0.02602528850634611,0.02602528850634611,2.293804316382629,2.2195439706099576,6.797836027880265
2014-06-06,84.92668914794922,2.858616352081299,77.45942764282226,1,1.0,0.005742979638140744,0.016154181375874987,0.016154181375874987,2.330858847350239,2.2322907664391285,6.907649504038101
2014-06-09,84.86263275146484,2.85343337059021,77.54302795410156,1,1.0,-0.000754255195004494,-0.001813108459732704,-0.001813108459732704,2.3266327474556654,2.2306070495317813,6.895125186285461
2014-06-10,85.00901794433594,2.8697774410247803,77.62401706695556,1,1.0,0.0017249664325147407,0.005727861250599098,0.005727861250599098,2.3399593770141918,2.2344547718163543,6.934619506658016
2014-06-11,84.99071502685547,2.8653924465179443,77.70261066436768,1,1.0,-0.00021530559843019326,-0.0015279911411074654,-0.0015279911411074654,2.336383939815563,2.233973681194543,6.924023469484891
2014-06-12,84.22218322753906,2.790449619293213,77.77718105316163,1,1.0,-0.009042538341671347,-0.026154472248924532,-0.026154472248924532,2.275277050898824,2.213772888528057,6.742929289801347
2014-06-13,84.4692153930664,2.809584140777588,77.86007911682128,1,1.0,0.0029331009487125748,0.006857146372426293,0.006857146372426293,2.2908789586746594,2.2202661078876327,6.789166542920435
2014-06-16,84.5423812866211,2.819948434829712,77.9420329284668,1,1.0,0.0008661841265391601,0.003688906803572589,0.003688906803572589,2.2993297976514757,2.2221892671469776,6.8142111455712016
2014-06-17,84.58815002441406,2.823935031890869,78.02182125091552,1,1.0,0.0005413703410812598,0.0014137127515942982,0.0014137127515942982,2.302580389506536,2.2233922945084803,6.8238444827597515
2014-06-18,85.06392669677734,2.875359058380127,78.1062021636963,1,1.0,0.005624625579658149,0.018210060043351906,0.018210060043351906,2.3445105166540947,2.2358980436817877,6.948107100517302
2014-06-19,85.00901794433594,2.864197015762329,78.18836589813232,1,1.0,-0.000645499856092191,-0.003881964788107539,-0.003881964788107539,2.3354092093830956,2.2344547718163543,6.921134793409094
2014-06-20,85.10902404785156,2.874561071395874,78.26737049102783,1,1.0,0.0011764175840862645,0.0036184855917764658,0.0036184855917764658,2.3438598539581506,2.2370834237007644,6.946178819937788
2014-06-23,85.12738037109375,2.877751111984253,78.34587955474854,1,1.0,0.00021568010498951296,0.00110974876134029,0.00110974876134029,2.346460949527836,2.2375659180884586,6.953887333279262
2014-06-24,85.0447769165039,2.8697774410247803,78.42356903076171,1,1.0,-0.0009703511870065018,-0.0027707993670010866,-0.0027707993670010866,2.3399593770141913,2.235394693343836,6.934619506658015
2014-06-25,85.58609008789062,2.9224870204925537,78.4998994064331,1,1.0,0.006365037231130355,0.018367131441715978,0.018367131441715978,2.3829377184600866,2.2496230637932406,7.06198857463509
2014-06-26,85.63197326660156,2.9304604530334473,78.57474239349365,1,1.0,0.0005361055594876873,0.0027283038333389964,0.0027283038333389964,2.3894390965719694,2.2508290992244917,7.081255825134264
2014-06-27,86.00810241699219,2.959566116333008,78.65214378356933,1,1.0,0.004392391486992997,0.009932112637599966,0.009932112637599966,2.413171274819807,2.2607156217986013,7.151587655605158
2014-06-30,86.1548843383789,2.981494188308716,78.730505027771,1,1.0,0.0017066057413415159,0.0074092184846599185,0.0074092184846599185,2.431050988035852,2.2645737720583035,7.204575331057733
2014-07-01,87.0998306274414,3.081568717956543,78.81336505889892,1,1.0,0.010967994401236192,0.03356522714021981,0.03356522714021981,2.5126497666387313,2.2894116045114252,7.4463985384935105
2014-07-02,87.2466049194336,3.09352970123291,78.89790760040283,1,1.0,0.001685127180327095,0.0038814592083147303,0.0038814592083147303,2.522402514212721,2.293269554233144,7.475301430669528
2014-07-03,87.79704284667969,3.1529366970062256,78.98285316467285,1,1.0,0.006308989647842322,0.01920362870595338,0.01920362870595338,2.5708417955426253,2.307737768110513,7.618854343809187
2014-07-07,87.53101348876953,3.1226344108581543,79.06222213745117,1,1.0,-0.003030049182575878,-0.009610813365470983,-0.009610813365470983,2.5461339148535127,2.3007452091726504,7.545630956652129
2014-07-08,86.4759750366211,3.0137887001037598,79.13545749664307,1,1.0,-0.012053310136570072,-0.03485701380088291,-0.03485701380088291,2.457383289844568,2.2730136136212646,7.2826127942597365
2014-07-09,87.11817932128906,3.0819664001464844,79.21313632965088,1,1.0,0.007426389634762831,0.02262192437060273,0.02262192437060273,2.512974028777015,2.2898938983611363,7.447359510111864
2014-07-10,86.84295654296875,3.0528626441955566,79.29016418457032,1,1.0,-0.0031591888221779163,-0.009443242453760825,-0.009443242453760825,2.4892434057432693,2.2826596911534605,7.377032288617556
2014-07-11,87.40258026123047,3.1058883666992188,79.36999015808105,1,1.0,0.0064440887383288015,0.01736918056384895,0.01736918056384895,2.5324795239249944,2.2973693527626597,7.5051652944638985
2014-07-14,87.92549133300781,3.1652963161468506,79.45365398406983,1,1.0,0.005982787581493065,0.01912752244562088,0.01912752244562088,2.580919582861945,2.311114025596471,7.6487205120918516
2014-07-15,87.62273406982422,3.1322033405303955,79.53304000854492,1,1.0,-0.0034433388837934453,-0.010454937646008244,-0.010454937646008244,2.553936229553762,2.3031560768072543,7.568753616066187
2014-07-16,87.97137451171875,3.1676883697509766,79.61462242126464,1,1.0,0.0039788811156784565,0.011329095005234269,0.011329095005234269,2.5828700157356863,2.3123200610277226,7.654500744853811
2014-07-17,86.8062515258789,3.04129958152771,79.69124004364014,1,1.0,-0.013244342177291313,-0.03989937565518875,-0.03989937565518875,2.479815114709325,2.2816949029160565,7.349090944181967
2014-07-18,88.182373046875,3.1852312088012695,79.77111335754394,1,1.0,0.015852792820870043,0.04732569857562652,0.04732569857562652,2.597174097351341,2.31786613949242,7.696891807011189
2014-07-21,88.07229614257812,3.1736693382263184,79.85057220458984,1,1.0,-0.0012482869364194293,-0.0036298371505980587,-0.0036298371505980587,2.587746778326204,2.3149727774701225,7.668953343185966
2014-07-22,88.63191986083984,3.236663818359375,79.93704322814942,1,1.0,0.006354140209490655,0.019849100022582222,0.019849100022582222,2.639111222962316,2.329682439079322,7.821175165163381
2014-07-23,89.20071411132812,3.2972660064697266,80.02327709197998,1,1.0,0.006417487643067377,0.018723658529686382,0.018723658529686382,2.6885250403229253,2.344633147344384,7.967616178256764
2014-07-24,89.09976959228516,3.285703659057617,80.11199672698974,1,1.0,-0.001131655951957744,-0.0035066468369316928,-0.0035066468369316928,2.679097332494265,2.3419798292880345,7.939676562187394
2014-07-25,88.75119018554688,3.2454354763031006,80.20586071014404,1,1.0,-0.003912236904016209,-0.01225557351878348,-0.01225557351878348,2.646263458171905,2.3328174493714324,7.8423712723641446
2014-07-28,88.77867889404297,3.2494215965270996,80.30094959259033,1,1.0,0.0003097277730994552,0.0012282235321281476,0.0012282235321281476,2.6495136612234425,2.3335399877250738,7.852003457308548
2014-07-29,88.62274169921875,3.2330756187438965,80.38787307739258,1,1.0,-0.0017564712244741987,-0.005030426892180806,-0.005030426892180806,2.6361854764508235,2.3294411918854747,7.8125045279594065
2014-07-30,88.97135162353516,3.2717504501342773,80.47373043060303,1,1.0,0.003933639578648673,0.01196224151583758,0.01196224151583758,2.667720163800672,2.33860437395401,7.905959593966432
2014-07-31,87.1732177734375,3.0723979473114014,80.54805965423584,1,1.0,-0.020210256642004376,-0.06093145117919807,-0.06093145117919807,2.5051721028802887,2.2913405793722856,7.424238002941953
2014-08-01,86.85211944580078,3.0369131565093994,80.62218784332275,1,1.0,-0.0036834515902722798,-0.01154954254316376,-0.01154954254316376,2.4762385111001257,2.2829005372713413,7.338491450276402
2014-08-04,87.44844818115234,3.099111557006836,80.69521984100342,1,1.0,0.00686602398602032,0.020480796549654068,0.020480796549654068,2.5269538482543856,2.298574987117945,7.488789600650889
2014-08-05,86.77872467041016,3.026548147201538,80.76281894683838,1,1.0,-0.007658495086783401,-0.02341426194911822,-0.02341426194911822,2.467787088918025,2.280971361872499,7.313445119259416
2014-08-06,86.71450805664062,3.021364688873291,80.82416114807128,1,1.0,-0.0007400041198281082,-0.0017126634291412257,-0.0017126634291412257,2.463560600219928,2.2792834336675036,7.300919649262629
2014-08-07,86.43928527832031,2.9922590255737305,80.88331165313721,1,1.0,-0.0031738954009926656,-0.009633283729947317,-0.009633283729947317,2.4398284219720905,2.2720492264598278,7.230587818791735
2014-08-08,87.06312561035156,3.0560519695281982,80.94503772735595,1,1.0,0.007217092668253544,0.02131932543581727,0.02131932543581727,2.49184391810767,2.288446816274022,7.384739073592812
2014-08-11,87.57691955566406,3.1114718914031982,81.01159828186036,1,1.0,0.005901395587518454,0.018134482799242457,0.018134482799242457,2.5370322187789904,2.301951846217852,7.518657497299774
2014-08-12,87.54015350341797,3.104295015335083,81.07634376525878,1,1.0,-0.00041981440352811816,-0.002306585538485617,-0.002306585538485617,2.531180336952483,2.300985453676582,7.501315070647676
2014-08-13,88.46676635742188,3.2051656246185303,81.14304904937744,1,1.0,0.01058500376021998,0.03249388630434624,0.03249388630434624,2.6134282230372134,2.32534139335596,7.745061949686381
2014-08-14,88.92547607421875,3.2546050548553467,81.21195720672607,1,1.0,0.005185107760620644,0.015424922149756437,0.015424922149756437,2.6537401499215387,2.3373985390607426,7.864528927305334
2014-08-15,89.35669708251953,3.298860788345337,81.28238716125489,1,1.0,0.00484924036775336,0.013597881384706856,0.013597881384706856,2.689825393706006,2.3487331464118837,7.971469858805428
2014-08-18,90.04475402832031,3.37860107421875,81.35661968231202,1,1.0,0.007700116144236713,0.024172067568031474,0.024172067568031474,2.7548440348688743,2.3668186644310736,8.164156766848999
2014-08-19,90.54934692382812,3.43681263923645,81.43423622131348,1,1.0,0.0056038011425862955,0.017229487512419928,0.017229487512419928,2.802308585766312,2.380081845567107,8.304821003912862
2014-08-20,90.54934692382812,3.43681263923645,81.51176200866699,1,1.0,0.0,0.0,0.0,2.802308585766312,2.380081845567107,8.304821003912862
2014-08-21,90.73283386230469,3.456348180770874,81.58966167449951,1,1.0,0.0020263750618865206,0.005684203238604191,0.005684203238604191,2.818237477305093,2.3849047840642132,8.352027294359331
2014-08-22,90.87042236328125,3.4699044227600098,81.66784133911133,1,1.0,0.0015164135751051244,0.003922128581997253,0.003922128581997253,2.8292909670656874,2.388521286054101,8.38478501932816
2014-08-25,91.19149780273438,3.5085787773132324,81.74771705627441,1,1.0,0.003533332751217255,0.011145654127977522,0.011145654127977522,2.8608252656120126,2.3969607265410957,8.478238933091038
2014-08-26,91.28327178955078,3.5205395221710205,81.83512027740478,1,1.0,0.0010063875364227926,0.003408999944686242,0.003408999944686242,2.870577818784241,2.3993729979415814,8.507141249144983
2014-08-27,91.3016128540039,3.520937919616699,81.91763095855713,1,1.0,0.00020092470497123927,0.00011316374753644887,0.00011316374753644887,2.8709026641278093,2.399855091253309,8.508103949129557
2014-08-28,91.2006607055664,3.506584644317627,82.00022583007812,1,1.0,-0.0011056995082762144,-0.004076548813628289,-0.004076548813628289,2.8591992892783167,2.397201572658976,8.473420248069507
2014-08-29,91.5401382446289,3.5476512908935547,82.08392913818359,1,1.0,0.0037223144704892075,0.01171129481858535,0.01171129481858535,2.892684215100145,2.406124710761564,8.57265497071642
2014-09-02,91.80616760253906,3.5771546363830566,82.16443138122558,1,1.0,0.002906149837781813,0.008316303681039416,0.008316303681039416,2.916740655486267,2.4131172696994265,8.643947772805669
2014-09-03,91.2649154663086,3.5157558917999268,82.24104915618896,1,1.0,-0.005895596672477854,-0.017164129265938466,-0.017164129265938466,2.8666773418402824,2.3988905035538877,8.495581935865212
2014-09-04,91.18235778808594,3.5045909881591797,82.31652927398682,1,1.0,-0.0009045938168116274,-0.0031756765783391705,-0.0031756765783391705,2.857573701748145,2.3967204820371646,8.468602715292125
2014-09-05,91.64104461669922,3.5588152408599854,82.3980184173584,1,1.0,0.005030433953893798,0.015472348380741519,0.015472348380741519,2.9017870775852375,2.4087770261279973,8.599631886801218
2014-09-08,91.81536102294922,3.576756477355957,82.4814666748047,1,1.0,0.0019021652031478986,0.005041350922065924,0.005041350922065924,2.9164160045444607,2.41335891796924,8.64298564894317
2014-09-09,91.05390930175781,3.4898393154144287,82.56201366424561,1,1.0,-0.008293293330307594,-0.024300553446059636,-0.024300553446059636,2.8455454815550842,2.3933442245512073,8.4329563142475
2014-09-10,91.80616760253906,3.5707762241363525,82.6425159072876,1,1.0,0.008261680432503082,0.02319215912447037,0.02319215912447037,2.9115398251592275,2.413117269699426,8.628534778977235
2014-09-11,91.7328109741211,3.5679852962493896,82.72061252593994,1,1.0,-0.0007990381292851678,-0.0007816025737199528,-0.0007816025737199528,2.909264158138395,2.4111890969905,8.621790693986554
2014-09-12,91.2649154663086,3.5117685794830322,82.79546337127685,1,1.0,-0.005100634144357574,-0.015755871198642968,-0.015755871198642968,2.863426166779938,2.398890503553887,8.485946870310444
2014-09-15,90.38418579101562,3.406111478805542,82.8639168548584,1,1.0,-0.009650254654737456,-0.03008657839664486,-0.03008657839664486,2.777275470930109,2.375740599305761,8.230633764527086
2014-09-16,91.17315673828125,3.49821138381958,82.93364185333252,1,1.0,0.00872908175651288,0.02703960383772741,0.02703960383772741,2.852371899412297,2.3964786332293677,8.453186840853322
2014-09-17,91.31079864501953,3.5153560638427734,83.00174411773682,1,1.0,0.00150967578246064,0.00490098457242838,0.00490098457242838,2.866351330086145,2.4000965389851383,8.494615779148198
2014-09-18,91.99884033203125,3.59110951423645,83.07441944122314,1,1.0,0.007535162294292963,0.021549296577049404,0.021549296577049404,2.9281191849921915,2.418181655928362,8.677668773881146
2014-09-19,91.94186401367188,3.5831353664398193,83.14712692260743,1,1.0,-0.000619315614781013,-0.0022205248169175906,-0.0022205248169175906,2.9216172236750237,2.4166840382694685,8.658399795015752
2014-09-22,91.08662414550781,3.4858524799346924,83.21519580841064,1,1.0,-0.009301963554239956,-0.02715021246930638,-0.02715021246930638,2.842294695298262,2.3942041314233724,8.423322400936875
2014-09-23,90.83832550048828,3.4555509090423584,83.28252170562745,1,1.0,-0.002725961658463505,-0.008692728985737697,-0.008692728985737697,2.8175873978144343,2.387677622758577,8.350100742146038
2014-09-24,91.81307220458984,3.5675859451293945,83.35191204071045,1,1.0,0.010730566627368265,0.03242175821917925,0.03242175821917925,2.9089385351877803,2.4132987565742643,8.620825689513687
2014-09-25,89.88191223144531,3.3411240577697754,83.41006061553955,1,1.0,-0.021033605855615756,-0.06347762628362008,-0.06347762628362008,2.7242860219691094,2.3625383817166337,8.073596138138505
2014-09-26,90.83832550048828,3.4479751586914062,83.47326313018799,1,1.0,0.010640775716700412,0.03198058469967591,0.03198058469967591,2.8114102818408355,2.3876776227585768,8.33179446326522
2014-09-29,90.71878051757812,3.436413288116455,83.54089756011963,1,1.0,-0.0013160192270333937,-0.003353234882161771,-0.003353234882161771,2.8019829628156985,2.384535393099069,8.303855999439998
2014-09-30,90.84750366210938,3.449171781539917,83.6101724243164,1,1.0,0.0014189249877130106,0.003712735446455895,0.003712735446455895,2.81238598428211,2.3879188699524234,8.334686019951384
2014-10-01,89.39454650878906,3.2841081619262695,83.67268077850342,1,1.0,-0.015993363546061956,-0.047856015898388615,-0.047856015898388615,2.6777963959059,2.349728015346773,7.935821153272514
2014-10-02,89.39454650878906,3.282514810562134,83.7330595779419,1,1.0,0.0,-0.00048517018489457886,-0.00048517018489457886,2.6764972089333883,2.349728015346773,7.93197092945629
2014-10-03,90.27733612060547,3.381392478942871,83.79862270355224,1,1.0,0.009875206556695382,0.030122535338630962,0.030122535338630962,2.7571200906932316,2.372932064850376,8.17090200408383
2014-10-06,90.0842056274414,3.358267307281494,83.8587343597412,1,1.0,-0.0021393020824855835,-0.006838949280624895,-0.006838949280624895,2.7382642862323885,2.367855646342445,8.115021619700945
2014-10-07,88.80596923828125,3.216329574584961,83.91354217529297,1,1.0,-0.014189350733096573,-0.04226516822790716,-0.04226516822790716,2.6225310855223065,2.334257312091149,7.772038865771181
2014-10-08,90.53482818603516,3.402125120162964,83.97303066253662,1,1.0,0.019467823644997218,0.057766326885819286,0.057766326885819286,2.7740250734768104,2.3797002217849847,8.22100100346061
2014-10-09,89.0726547241211,3.2326762676239014,84.0210718536377,1,1.0,-0.016150397490229063,-0.04980676681607343,-0.04980676681607343,2.63585985350021,2.341267117295571,7.811539523486543
2014-10-10,86.84723663330078,2.9906651973724365,84.05780418395996,1,1.0,-0.024984301834417688,-0.07486399819099399,-0.07486399819099399,2.4385288461960566,2.2827721929620615,7.226736442731368
2014-10-13,85.4862060546875,2.850720167160034,84.08641311645508,1,1.0,-0.01567154732118914,-0.04679394749213528,-0.04679394749213528,2.324420455409101,2.2469976205165616,6.888568917090696
2014-10-14,85.49539947509766,2.855902671813965,84.11606803894043,1,1.0,0.00010754273507318501,0.0018179633040213972,0.0018179633040213972,2.3286461665001514,2.247239268786375,6.901092082599189
2014-10-15,84.94365692138672,2.7949020862579346,84.14355518341064,1,1.0,-0.006453476527373159,-0.0213594763428282,-0.0213594763428282,2.278907503795974,2.232736762913871,6.753688369521233
2014-10-16,84.41028594970703,2.7514429092407227,84.1657846069336,1,1.0,-0.006279114780439854,-0.015549445267114548,-0.015549445267114548,2.243471756296882,2.2187171525050267,6.648672261868214
2014-10-17,85.52301025390625,2.859093189239502,84.19671405792236,1,1.0,0.013182330703893186,0.03912502768537762,0.03912502768537762,2.3312476508733604,2.247965015747748,6.90880174818481
2014-10-20,86.80122375488281,2.9822919368743896,84.2368981552124,1,1.0,0.014945843196839226,0.04309014763791508,0.04309014763791508,2.4317014563300363,2.2815627483850944,7.206503035515179
2014-10-21,89.08187866210938,3.2155323028564453,84.28994007110596,1,1.0,0.02627445568816955,0.07820842859083221,0.07820842859083221,2.621881006031647,2.341509567717317,7.770112313557884
2014-10-22,88.62206268310547,3.16569447517395,84.33704654693604,1,1.0,-0.005161722966665394,-0.015499090971103802,-0.015499090971103802,2.581244233803753,2.329423344004964,7.649682635954356
2014-10-23,89.95547485351562,3.3104236125946045,84.38995639801026,1,1.0,0.015046052078229843,0.045717973909248366,0.045717973909248366,2.699253490338191,2.364471968951107,7.999410627118948
2014-10-24,90.6911849975586,3.38657546043396,84.44786312103271,1,1.0,0.008178603306146837,0.023003656556107588,0.023003656556107588,2.7613461905878056,2.383810047213662,8.18342632183647
2014-10-27,90.75552368164062,3.399333953857422,84.50481884002686,1,1.0,0.0007094259941995418,0.0037673731391849596,0.0037673731391849596,2.7717492120542166,2.3855011840263893,8.214256342347856
2014-10-28,92.12574768066406,3.551239252090454,84.57448909759522,1,1.0,0.015097968073326529,0.04468678285069827,0.04468678285069827,2.8956097672098773,2.4215174047417025,8.581325031798325
2014-10-29,91.78549194335938,3.5085787773132324,84.63500354766846,1,1.0,-0.0036933837268178227,-0.012012841644535643,-0.012012841644535643,2.8608252656120143,2.4125738117648234,8.478238933091042
2014-10-30,91.97859191894531,3.5305068492889404,84.69321083068847,1,1.0,0.002103818059885798,0.006249844557430606,0.006249844557430606,2.8787049788280594,2.417649428120822,8.531226608543617
2014-10-31,93.2476577758789,3.6760334968566895,84.75771797180175,1,1.0,0.013797404705346406,0.04121976072559064,0.04121976072559064,2.9973645092549184,2.4510067157162543,8.882881728043577
2014-11-03,93.5235366821289,3.7139101028442383,84.82587718963623,1,1.0,0.002958561242504043,0.010303661819168974,0.010303661819168974,3.0282483395070603,2.4582581691904895,8.974407937349014
2014-11-04,93.21089172363281,3.674437999725342,84.88942768096923,1,1.0,-0.0033429548281382893,-0.010628179472806143,-0.010628179472806143,2.996063572666552,2.4500403231749837,8.879026319128693
2014-11-05,93.22007751464844,3.674039602279663,84.95197868347168,1,1.0,9.854847267054545e-05,-0.00010842404898614433,-0.00010842404898614433,2.9957387273229834,2.450281770906814,8.878063619144118
2014-11-06,93.51435852050781,3.7055373191833496,85.01736469268799,1,1.0,0.0031568414627538566,0.008573047738555273,0.008573047738555273,3.0214213384445623,2.4580169219966423,8.954175682376972
2014-11-07,93.43158721923828,3.6963675022125244,85.09024604797364,1,1.0,-0.0008851186339622341,-0.00247462545400734,-0.00247462545400734,3.0139444522931664,2.4558412854163887,8.932017451313708
2014-11-10,93.76265716552734,3.734243869781494,85.16860095977783,1,1.0,0.0035434477369222783,0.010246916072684353,0.010246916072684353,3.044828088143547,2.4645434306614376,9.023543084497073
2014-11-11,94.05693817138672,3.769727945327759,85.24865447998047,1,1.0,0.0031385736577393963,0.00950234553062046,0.00950234553062046,3.0737610967184255,2.472278581751266,9.109287908796404
2014-11-12,94.22244262695312,3.790461540222168,85.3337174987793,1,1.0,0.0017596198513800676,0.0055000241914291426,0.0055000241914291426,3.0906668571090505,2.4766288522218574,9.159389212661477
2014-11-13,94.6270523071289,3.839101791381836,85.41366710662842,1,1.0,0.0042941964663101295,0.012832276661701059,0.012832276661701059,3.130327149288624,2.48726398308743,9.276925029090549
2014-11-14,94.92134094238281,3.8745880126953125,85.49613353729248,1,1.0,0.003109984175547753,0.00924336556877381,0.00924336556877381,3.1592619074793564,2.4949993347152417,9.36267503848854
2014-11-17,94.6362533569336,3.8383049964904785,85.58617465972901,1,1.0,-0.0030034087447443625,-0.009364354632273364,-0.009364354632273364,3.1296774586014875,2.4875058318952266,9.2749996291214
2014-11-18,95.34436798095703,3.924424409866333,85.67693817138672,1,1.0,0.007482487935703608,0.022436834346045265,0.022436834346045265,3.199897513296681,2.506118564272375,9.483101259359628
2014-11-19,94.9121322631836,3.8745880126953125,85.76654056549073,1,1.0,-0.004533416361412801,-0.012699033531064496,-0.012699033531064496,3.159261907479357,2.494757285369462,9.36267503848854
2014-11-20,95.3351821899414,3.926020383834839,85.8533490371704,1,1.0,0.004457279766771238,0.013274281283843559,0.013274281283843559,3.20119883868857,2.5058771165405447,9.486957820518658
2014-11-21,95.51909637451172,3.9543282985687256,85.93412261962891,1,1.0,0.0019291323553973783,0.007210333102304567,0.007210333102304567,3.2242805486422252,2.510711285164713,9.555361946532111
2014-11-24,96.2639389038086,4.043636798858643,86.01634757995606,1,1.0,0.007797838940775792,0.022584998904173537,0.022584998904173537,3.297100921300058,2.5302894073932154,9.77116978562352
2014-11-25,96.41107177734375,4.056792736053467,86.09476257324219,1,1.0,0.0015284318843651334,0.0032534913122113096,0.0032534913122113096,3.3078280105029916,2.5341567824001467,9.802960201631189
2014-11-26,97.03641510009766,4.13972282409668,86.17553161621093,1,1.0,0.006486218970764179,0.02044227877510174,0.02044227877510174,3.375447552833784,2.5505938781970414,10.00335504689416
2014-11-28,97.48703002929688,4.201522350311279,86.25555366516113,1,1.0,0.0046437713999882835,0.014928421259238434,0.014928421259238434,3.4258376558409522,2.562438253101598,10.152689345039926
2014-12-01,96.38351440429688,4.046428203582764,86.32924003601075,1,1.0,-0.011319614769968567,-0.036913797856394814,-0.036913797856394814,3.299376977124414,2.533432439204657,9.777915022858348
2014-12-02,96.76976013183594,4.08988618850708,86.40285766601562,1,1.0,0.004007383730778802,0.010739838380386502,0.010739838380386502,3.3348117526146983,2.543584875144553,9.882928249901001
2014-12-03,96.9444580078125,4.1269659996032715,86.4801668548584,1,1.0,0.0018052940891717384,0.009066220766824395,0.009066220766824395,3.3650458921797037,2.548176793884958,9.972529059237289
2014-12-04,96.89849853515625,4.114605903625488,86.5553371810913,1,1.0,-0.0004740804539083987,-0.002994959488149762,-0.002994959488149762,3.3549677160568607,2.546968753073874,9.942661738710477
2014-12-05,96.90769958496094,4.117397308349609,86.63109909057617,1,1.0,9.495554568728082e-05,0.0006784136292765641,0.0006784136292765641,3.3572437718812167,2.5472106018816705,9.949406975945305
2014-12-08,96.21798706054688,4.0284857749938965,86.70123058319092,1,1.0,-0.007117210782713657,-0.021594110720238313,-0.021594110720238313,3.284747078156383,2.529081567120116,9.73455838010603
2014-12-09,96.5214614868164,4.067558288574219,86.77333389282227,1,1.0,0.0031540300887666906,0.009699057105490683,0.009699057105490683,3.3166060276445153,2.537058366479758,9.828974417731411
2014-12-10,95.00410461425781,3.8705999851226807,86.8382139968872,1,1.0,-0.015720409214543873,-0.04842175316941233,-0.04842175316941233,3.1560101492137274,2.497174770757514,9.353038244567552
2014-12-11,95.45471954345703,3.9312031269073486,86.90268630981446,1,1.0,0.004743110111177229,0.015657299131299096,0.015657299131299096,3.2054247441813826,2.5090191456620707,9.499481562149226
2014-12-12,94.4155502319336,3.8012259006500244,86.96241916656494,1,1.0,-0.01088651578982791,-0.03306296369365591,-0.03306296369365591,3.099443902241767,2.48170466911584,9.185400548151332
2014-12-15,93.4407730102539,3.6871960163116455,87.02033611297607,1,1.0,-0.010324329194556725,-0.029998186721520326,-0.029998186721520326,3.006466205329441,2.45608273314822,8.909855187395934
2014-12-16,91.94186401367188,3.5041921138763428,87.06555519104003,1,1.0,-0.016041273507203857,-0.049632268429917636,-0.049632268429917636,2.8572484676010546,2.4166840382694685,8.467638863063405
2014-12-17,93.61549377441406,3.692380428314209,87.11800140380859,1,1.0,0.01820313062712442,0.05370376632395657,0.05370376632395657,3.0106934716345846,2.460675253502574,8.922382961881015
2014-12-18,95.86854553222656,3.963099479675293,87.18207801818848,1,1.0,0.024067081921735012,0.07331829875522433,0.07331829875522433,3.2314323950482926,2.5198965264114066,9.57655690148873
2014-12-19,96.29034423828125,4.007355690002441,87.25031753540038,1,1.0,0.00439976119083707,0.011167070257538603,0.011167070257538603,3.267518027636283,2.5309834693532367,9.683498985232971
2014-12-22,96.53034973144531,4.0443196296691895,87.31939182281494,1,1.0,0.00249251879887491,0.009224022653882669,0.009224022653882669,3.2976576879451702,2.5372919932302413,9.77281979924161
2014-12-23,96.1888198852539,4.005640506744385,87.38853870391846,1,1.0,-0.003538056654115218,-0.009563814551415306,-0.009563814551415306,3.2661195013636135,2.5283149104101597,9.679354363037264
2014-12-24,96.27188873291016,4.014015197753906,87.45654891967773,1,1.0,0.0008636019004635287,0.002090724565876778,0.002090724565876778,3.2729480576402037,2.5304983679717603,9.699591226985893
2014-12-26,96.95492553710938,4.095364093780518,87.53381687164307,1,1.0,0.007094872794011442,0.020266215253029296,0.020266215253029296,3.339278327488324,2.5484519319979735,9.896165230658383
